Player Name;Date;Day;Round;Venue;Result;Squad;Opponent;Start;Pos;Min;Gls;Ast;PK;PKatt;Sh;SoT;CrdY;CrdR;Touches;Tkl;Int;Blocks;xG;npxG;xAG;SCA;GCA;Cmp;Att;Cmp%;PrgP;Carries;PrgC;Att;Succ;Match Report
Dominik Szoboszlai;2023-08-13;Sun;Matchweek 1;Away;D 1–1;Liverpool;Chelsea;Y;RM,LW;90;0;0;0;0;1;0;0;0;56;1;1;5;0.0;0.0;0.3;2;0;33;42;78.6;2;27;1;1;0;Match Report
Dominik Szoboszlai;2023-08-19;Sat;Matchweek 2;Home;W 3–1;Liverpool;Bournemouth;Y;RM,CM;90;0;0;0;0;3;1;0;0;85;1;1;2;0.1;0.1;0.0;7;1;67;72;93.1;4;46;5;6;3;Match Report
Dominik Szoboszlai;2023-08-27;Sun;Matchweek 3;Away;W 2–1;Liverpool;Newcastle Utd;Y;RM,CM;90;0;0;0;0;2;0;0;0;56;3;0;1;0.1;0.1;0.1;2;0;32;42;76.2;7;22;1;6;3;Match Report
Dominik Szoboszlai;2023-09-03;Sun;Matchweek 4;Home;W 3–0;Liverpool;Aston Villa;Y;RM,LM;90;1;0;0;0;2;1;0;0;71;0;1;3;0.1;0.1;0.1;7;0;54;60;90.0;2;46;2;3;1;Match Report
Dominik Szoboszlai;2023-09-16;Sat;Matchweek 5;Away;W 3–1;Liverpool;Wolves;Y;CM,RM;90;0;0;0;0;2;1;0;0;114;2;0;4;0.2;0.2;0.0;4;0;82;102;80.4;14;67;2;1;0;Match Report
Dominik Szoboszlai;2023-09-24;Sun;Matchweek 6;Home;W 3–1;Liverpool;West Ham;Y;RM;90;0;0;0;0;3;0;0;0;101;2;1;0;0.1;0.1;0.1;8;0;84;92;91.3;15;68;1;0;0;Match Report
Dominik Szoboszlai;2023-09-30;Sat;Matchweek 7;Away;L 1–2;Liverpool;Tottenham;Y;CM,RM;90;0;0;0;0;1;1;0;0;60;1;1;2;0.0;0.0;0.1;3;1;38;49;77.6;5;33;1;4;1;Match Report
Dominik Szoboszlai;2023-10-08;Sun;Matchweek 8;Away;D 2–2;Liverpool;Brighton;Y;RM;90;0;0;0;0;1;0;1;0;49;3;1;0;0.0;0.0;0.9;7;1;33;40;82.5;6;32;0;1;1;Match Report
Dominik Szoboszlai;2023-10-21;Sat;Matchweek 9;Home;W 2–0;Liverpool;Everton;Y;RM,LM;90;0;0;0;0;5;0;0;0;105;1;0;1;0.1;0.1;0.2;7;1;81;92;88.0;8;58;8;2;1;Match Report
Dominik Szoboszlai;2023-10-29;Sun;Matchweek 10;Home;W 3–0;Liverpool;Nott'ham Forest;Y;RM;90;0;2;0;0;1;1;0;0;100;0;1;1;0.1;0.1;1.7;4;2;81;94;86.2;11;55;6;4;3;Match Report
Mohamed Salah;2023-08-13;Sun;Matchweek 1;Away;D 1–1;Liverpool;Chelsea;Y;RW;76;0;1;0;0;3;0;0;0;29;1;0;1;0.3;0.3;0.5;3;1;18;23;78.3;3;21;2;0;0;Match Report
Mohamed Salah;2023-08-19;Sat;Matchweek 2;Home;W 3–1;Liverpool;Bournemouth;Y;RW,FW;85;1;0;0;1;4;2;0;0;44;1;0;1;1.2;0.3;0.0;3;1;28;33;84.8;4;30;2;3;0;Match Report
Mohamed Salah;2023-08-27;Sun;Matchweek 3;Away;W 2–1;Liverpool;Newcastle Utd;Y;FW,RW,RM;90;0;1;0;0;2;1;0;0;36;1;1;0;0.2;0.2;0.4;4;2;23;24;95.8;1;28;1;5;3;Match Report
Mohamed Salah;2023-09-03;Sun;Matchweek 4;Home;W 3–0;Liverpool;Aston Villa;Y;RW;90;1;0;0;0;4;3;0;0;40;2;0;0;0.8;0.8;0.4;5;0;22;27;81.5;4;24;3;3;0;Match Report
Mohamed Salah;2023-09-16;Sat;Matchweek 5;Away;W 3–1;Liverpool;Wolves;Y;RW,FW;89;0;2;0;0;1;0;0;0;31;1;0;0;0.2;0.2;1.6;6;2;19;25;76.0;2;19;2;3;0;Match Report
Mohamed Salah;2023-09-24;Sun;Matchweek 6;Home;W 3–1;Liverpool;West Ham;Y;RW;90;1;0;1;1;4;1;0;0;57;1;0;0;1.0;0.2;0.6;5;1;29;43;67.4;8;51;7;4;2;Match Report
Mohamed Salah;2023-09-30;Sat;Matchweek 7;Away;L 1–2;Liverpool;Tottenham;Y;FW,RW,RM;73;0;0;0;0;1;0;1;0;30;0;0;0;0.0;0.0;0.7;3;0;13;21;61.9;3;22;6;5;1;Match Report
Mohamed Salah;2023-10-08;Sun;Matchweek 8;Away;D 2–2;Liverpool;Brighton;Y;RW;90;2;0;1;1;4;1;0;0;46;1;0;1;1.4;0.6;0.0;3;0;23;32;71.9;5;29;2;5;2;Match Report
Mohamed Salah;2023-10-21;Sat;Matchweek 9;Home;W 2–0;Liverpool;Everton;Y;RW;90;2;0;1;1;3;1;0;0;38;0;0;0;1.4;0.6;0.2;5;0;21;29;72.4;4;23;3;2;0;Match Report
Mohamed Salah;2023-10-29;Sun;Matchweek 10;Home;W 3–0;Liverpool;Nott'ham Forest;Y;RW;90;1;0;0;0;3;1;0;0;64;0;0;2;0.8;0.8;0.1;5;1;37;55;67.3;11;37;6;1;0;Match Report
Alexis Mac Allister;2023-08-13;Sun;Matchweek 1;Away;D 1–1;Liverpool;Chelsea;Y;CM;90;0;0;0;0;0;0;1;0;61;3;1;2;0.0;0.0;0.0;2;1;46;52;88.5;5;42;1;3;2;Match Report
Alexis Mac Allister;2023-08-19;Sat;Matchweek 2;Home;W 3–1;Liverpool;Bournemouth;Y;CM;57;0;0;0;0;0;0;0;1;60;2;0;1;0.0;0.0;0.0;2;0;40;50;80.0;6;37;1;3;2;Match Report
Alexis Mac Allister;2023-08-27;Sun;Matchweek 3;Away;W 2–1;Liverpool;Newcastle Utd;Y;CM,LM;76;0;0;0;0;0;0;0;0;36;2;4;4;0.0;0.0;0.0;1;0;23;27;85.2;1;17;2;0;0;Match Report
Alexis Mac Allister;2023-09-03;Sun;Matchweek 4;Home;W 3–0;Liverpool;Aston Villa;Y;CM;86;0;0;0;0;0;0;0;0;76;3;0;1;0.0;0.0;0.0;0;0;63;72;87.5;6;58;0;3;1;Match Report
Alexis Mac Allister;2023-09-16;Sat;Matchweek 5;Away;W 3–1;Liverpool;Wolves;Y;CM;45;0;0;0;0;0;0;1;0;52;3;0;3;0.0;0.0;0.0;2;0;40;46;87.0;5;32;1;0;0;Match Report
Alexis Mac Allister;2023-09-24;Sun;Matchweek 6;Home;W 3–1;Liverpool;West Ham;Y;CM;87;0;1;0;0;1;0;0;0;98;2;1;2;0.0;0.0;0.3;4;1;86;90;95.6;10;78;3;3;2;Match Report
Alexis Mac Allister;2023-09-30;Sat;Matchweek 7;Away;L 1–2;Liverpool;Tottenham;Y;CM;79;0;0;0;0;1;0;1;0;51;4;0;2;0.0;0.0;0.0;0;0;36;41;87.8;1;32;0;0;0;Match Report
Alexis Mac Allister;2023-10-08;Sun;Matchweek 8;Away;D 2–2;Liverpool;Brighton;Y;CM;90;0;0;0;0;1;0;0;0;82;3;6;2;0.0;0.0;0.0;0;0;64;69;92.8;6;46;2;1;1;Match Report
Alexis Mac Allister;2023-10-21;Sat;Matchweek 9;Home;W 2–0;Liverpool;Everton;Y;CM;90;0;0;0;0;1;1;0;0;101;2;1;2;0.0;0.0;0.1;7;1;83;93;89.2;4;61;4;0;0;Match Report
Alexis Mac Allister;2023-10-29;Sun;Matchweek 10;Home;W 3–0;Liverpool;Nott'ham Forest;Y;CM;90;0;0;0;0;1;0;1;0;101;2;1;2;0.0;0.0;0.0;4;0;69;85;81.2;17;56;0;1;1;Match Report
Andrew Robertson;2023-08-13;Sun;Matchweek 1;Away;D 1–1;Liverpool;Chelsea;Y;LB;90;0;0;0;0;0;0;0;0;74;2;2;2;0.0;0.0;0.0;2;0;41;60;68.3;6;35;1;0;0;Match Report
Andrew Robertson;2023-08-19;Sat;Matchweek 2;Home;W 3–1;Liverpool;Bournemouth;Y;LB;90;0;0;0;0;0;0;0;0;90;3;1;0;0.0;0.0;0.3;3;0;71;83;85.5;8;50;4;1;0;Match Report
Andrew Robertson;2023-08-27;Sun;Matchweek 3;Away;W 2–1;Liverpool;Newcastle Utd;Y;LB;90;0;0;0;0;0;0;0;0;66;1;0;1;0.0;0.0;0.0;1;0;43;57;75.4;3;21;0;2;0;Match Report
Andrew Robertson;2023-09-03;Sun;Matchweek 4;Home;W 3–0;Liverpool;Aston Villa;Y;LB;90;0;0;0;0;0;0;0;0;119;2;1;0;0.0;0.0;0.0;3;0;101;112;90.2;8;95;0;0;0;Match Report
Andrew Robertson;2023-09-16;Sat;Matchweek 5;Away;W 3–1;Liverpool;Wolves;Y*;LB;90;1;0;0;0;1;1;0;0;101;2;2;0;0.4;0.4;0.2;3;1;83;94;88.3;10;48;3;0;0;Match Report
Andrew Robertson;2023-09-24;Sun;Matchweek 6;Home;W 3–1;Liverpool;West Ham;Y;LB;90;0;0;0;0;0;0;0;0;91;0;0;2;0.0;0.0;0.4;7;1;68;85;80.0;8;52;6;0;0;Match Report
Andrew Robertson;2023-09-30;Sat;Matchweek 7;Away;L 1–2;Liverpool;Tottenham;Y;LB,WB;90;0;0;0;0;1;1;1;0;59;1;1;0;0.0;0.0;0.2;5;0;41;51;80.4;5;34;5;1;1;Match Report
Andrew Robertson;2023-10-08;Sun;Matchweek 8;Away;D 2–2;Liverpool;Brighton;Y;LB;90;0;0;0;0;0;0;0;0;51;4;1;1;0.0;0.0;0.1;3;0;37;45;82.2;1;25;0;0;0;Match Report
Virgil van Dijk;2023-08-13;Sun;Matchweek 1;Away;D 1–1;Liverpool;Chelsea;Y*;CB;90;0;0;0;0;1;0;0;0;49;1;3;1;0.0;0.0;0.0;2;0;26;33;78.8;1;17;0;0;0;Match Report
Virgil van Dijk;2023-08-19;Sat;Matchweek 2;Home;W 3–1;Liverpool;Bournemouth;Y*;CB;90;0;0;0;0;3;1;0;0;75;0;5;1;0.2;0.2;0.1;1;0;60;62;96.8;1;33;0;0;0;Match Report
Virgil van Dijk;2023-08-27;Sun;Matchweek 3;Away;W 2–1;Liverpool;Newcastle Utd;Y*;CB;27;0;0;0;0;0;0;0;1;22;0;0;0;0.0;0.0;0.0;0;0;18;21;85.7;0;15;0;0;0;Match Report
Virgil van Dijk;2023-09-24;Sun;Matchweek 6;Home;W 3–1;Liverpool;West Ham;Y*;CB;90;0;1;0;0;3;0;0;0;100;2;3;2;0.3;0.3;0.6;4;0;78;84;92.9;7;66;2;0;0;Match Report
Virgil van Dijk;2023-09-30;Sat;Matchweek 7;Away;L 1–2;Liverpool;Tottenham;Y*;CB;90;0;1;0;0;1;0;1;0;65;2;2;7;0.0;0.0;0.3;2;1;40;42;95.2;0;38;0;0;0;Match Report
Virgil van Dijk;2023-10-08;Sun;Matchweek 8;Away;D 2–2;Liverpool;Brighton;Y*;CB;90;0;0;0;0;0;0;0;0;85;1;0;2;0.0;0.0;0.0;0;0;68;73;93.2;4;50;0;0;0;Match Report
Virgil van Dijk;2023-10-21;Sat;Matchweek 9;Home;W 2–0;Liverpool;Everton;Y*;CB;90;0;0;0;0;0;0;0;0;116;2;0;0;0.0;0.0;0.0;2;0;97;108;89.8;10;56;0;0;0;Match Report
Virgil van Dijk;2023-10-29;Sun;Matchweek 10;Home;W 3–0;Liverpool;Nott'ham Forest;Y*;CB;90;0;0;0;0;0;0;0;0;122;1;1;2;0.0;0.0;0.0;4;0;105;113;92.9;12;73;1;0;0;Match Report
Luis Díaz;2023-08-13;Sun;Matchweek 1;Away;D 1–1;Liverpool;Chelsea;Y;LW;76;1;0;0;0;4;1;0;0;28;1;0;1;0.8;0.8;0.2;4;0;18;20;90.0;3;21;4;3;2;Match Report
Luis Díaz;2023-08-19;Sat;Matchweek 2;Home;W 3–1;Liverpool;Bournemouth;Y;LW,LM;85;1;0;0;0;3;1;0;0;47;0;0;1;0.4;0.4;0.2;8;0;32;40;80.0;2;27;2;4;3;Match Report
Luis Díaz;2023-08-27;Sun;Matchweek 3;Away;W 2–1;Liverpool;Newcastle Utd;Y;LW;32;0;0;0;0;1;1;0;0;7;0;0;0;0.1;0.1;0.0;1;0;2;4;50.0;0;7;1;1;1;Match Report
Luis Díaz;2023-09-03;Sun;Matchweek 4;Home;W 3–0;Liverpool;Aston Villa;Y;LW;64;0;0;0;0;1;0;0;0;33;0;1;0;0.0;0.0;0.0;2;0;22;27;81.5;1;26;5;1;0;Match Report
Luis Díaz;2023-09-16;Sat;Matchweek 5;Away;W 3–1;Liverpool;Wolves;N;LW,LM;45;0;0;0;0;3;1;0;0;44;3;0;0;0.3;0.3;0.2;3;0;26;34;76.5;2;22;1;1;0;Match Report
Luis Díaz;2023-09-24;Sun;Matchweek 6;Home;W 3–1;Liverpool;West Ham;Y;LW;80;0;0;0;0;1;0;0;0;36;1;0;0;0.0;0.0;0.2;7;1;21;27;77.8;1;26;3;3;1;Match Report
Luis Díaz;2023-09-30;Sat;Matchweek 7;Away;L 1–2;Liverpool;Tottenham;Y;LM,LW;72;0;0;0;0;2;0;0;0;32;1;0;1;0.7;0.7;0.0;3;0;16;24;66.7;2;25;2;4;3;Match Report
Luis Díaz;2023-10-08;Sun;Matchweek 8;Away;D 2–2;Liverpool;Brighton;Y;LW;90;0;0;0;0;2;0;0;0;37;3;0;0;0.1;0.1;0.0;3;1;23;27;85.2;4;25;2;4;2;Match Report
Luis Díaz;2023-10-21;Sat;Matchweek 9;Home;W 2–0;Liverpool;Everton;Y;LW,LB;80;0;0;0;0;3;0;0;0;55;2;0;0;0.2;0.2;0.0;3;0;38;46;82.6;4;36;4;7;3;Match Report
Trent Alexander-Arnold;2023-08-13;Sun;Matchweek 1;Away;D 1–1;Liverpool;Chelsea;Y;RB;90;0;0;0;0;0;0;1;0;57;2;0;0;0.0;0.0;0.0;1;0;26;47;55.3;4;21;0;1;0;Match Report
Trent Alexander-Arnold;2023-08-19;Sat;Matchweek 2;Home;W 3–1;Liverpool;Bournemouth;Y;RB;74;0;0;0;0;3;2;0;0;79;1;1;1;0.1;0.1;0.1;7;1;53;70;75.7;6;34;6;4;3;Match Report
Trent Alexander-Arnold;2023-08-27;Sun;Matchweek 3;Away;W 2–1;Liverpool;Newcastle Utd;Y;RB;90;0;0;0;0;0;0;1;0;59;2;0;1;0.0;0.0;0.1;3;1;35;50;70.0;3;20;3;2;2;Match Report
Trent Alexander-Arnold;2023-09-03;Sun;Matchweek 4;Home;W 3–0;Liverpool;Aston Villa;Y*;RB;70;0;1;0;0;2;0;0;0;91;0;2;0;0.1;0.1;0.6;7;1;75;86;87.2;4;60;4;1;0;Match Report
Trent Alexander-Arnold;2023-09-30;Sat;Matchweek 7;Away;L 1–2;Liverpool;Tottenham;N;WB;17;0;0;0;0;0;0;0;0;9;1;0;0;0.0;0.0;0.0;1;0;3;6;50.0;0;3;0;2;0;Match Report
Trent Alexander-Arnold;2023-10-08;Sun;Matchweek 8;Away;D 2–2;Liverpool;Brighton;Y;RB;79;0;0;0;0;0;0;0;0;71;3;1;0;0.0;0.0;0.0;2;0;56;66;84.8;4;39;2;0;0;Match Report
Trent Alexander-Arnold;2023-10-21;Sat;Matchweek 9;Home;W 2–0;Liverpool;Everton;Y;RB;90;0;0;0;0;4;0;0;0;118;1;1;0;0.2;0.2;0.0;4;0;80;107;74.8;8;57;2;3;2;Match Report
Trent Alexander-Arnold;2023-10-29;Sun;Matchweek 10;Home;W 3–0;Liverpool;Nott'ham Forest;Y;RB;88;0;0;0;0;3;0;1;0;93;2;1;0;0.1;0.1;0.1;2;0;72;84;85.7;8;34;2;2;1;Match Report
Joël Matip;2023-08-27;Sun;Matchweek 3;Away;W 2–1;Liverpool;Newcastle Utd;Y;CB;76;0;0;0;0;1;0;0;0;46;0;1;0;0.1;0.1;0.0;0;0;34;43;79.1;3;29;1;0;0;Match Report
Joël Matip;2023-09-03;Sun;Matchweek 4;Home;W 3–0;Liverpool;Aston Villa;Y;CB;90;0;0;0;0;1;0;0;0;92;1;1;0;0.3;0.3;0.0;3;0;83;88;94.3;4;72;1;0;0;Match Report
Joël Matip;2023-09-16;Sat;Matchweek 5;Away;W 3–1;Liverpool;Wolves;Y;CB;90;0;0;0;0;0;0;0;0;111;1;2;1;0.0;0.0;0.0;0;0;89;98;90.8;11;74;2;0;0;Match Report
Joël Matip;2023-09-24;Sun;Matchweek 6;Home;W 3–1;Liverpool;West Ham;Y;CB;90;0;0;0;0;0;0;0;0;77;1;2;1;0.0;0.0;0.0;1;1;59;66;89.4;3;47;1;1;0;Match Report
Joël Matip;2023-09-30;Sat;Matchweek 7;Away;L 1–2;Liverpool;Tottenham;Y;CB;90;0;0;0;0;1;0;0;0;64;1;1;3;0.0;0.0;0.0;1;0;33;41;80.5;1;34;0;1;0;Match Report
Joël Matip;2023-10-08;Sun;Matchweek 8;Away;D 2–2;Liverpool;Brighton;Y;CB;72;0;0;0;0;0;0;0;0;57;2;1;2;0.0;0.0;0.0;0;0;39;44;88.6;2;32;0;0;0;Match Report
Joël Matip;2023-10-21;Sat;Matchweek 9;Home;W 2–0;Liverpool;Everton;N;CB;25;0;0;0;0;0;0;0;0;33;2;0;0;0.0;0.0;0.0;0;0;24;29;82.8;0;14;0;0;0;Match Report
