Player Name;Date;Day;Round;Venue;Result;Squad;Opponent;Start;Pos;Min;Gls;Ast;PK;PKatt;Sh;SoT;CrdY;CrdR;Touches;Tkl;Int;Blocks;xG;npxG;xAG;SCA;GCA;Cmp;Att;Cmp%;PrgP;Carries;PrgC;Att;Succ;Match Report
Diogo Jota;2023-08-13;Sun;Matchweek 1;Away;D 1–1;Liverpool;Chelsea;Y;FW;65;0;0;0;0;2;0;1;0;28;1;0;1;0.1;0.1;0.0;3;0;14;18;77.8;2;10;1;2;1;Match Report
Diogo Jota;2023-08-19;Sat;Matchweek 2;Home;W 3–1;Liverpool;Bournemouth;Y;FW,RM;75;1;0;0;0;5;2;0;0;56;1;1;0;0.7;0.7;0.2;4;1;26;37;70.3;0;33;3;4;2;Match Report
Diogo Jota;2023-08-27;Sun;Matchweek 3;Away;W 2–1;Liverpool;Newcastle Utd;N;LM;33;0;0;0;0;0;0;0;0;19;0;0;0;0.0;0.0;0.1;1;0;9;14;64.3;2;11;4;0;0;Match Report
Diogo Jota;2023-09-03;Sun;Matchweek 4;Home;W 3–0;Liverpool;Aston Villa;N;LW;26;0;0;0;0;0;0;0;0;19;2;0;0;0.0;0.0;0.0;0;0;9;13;69.2;0;8;4;1;0;Match Report
Diogo Jota;2023-09-16;Sat;Matchweek 5;Away;W 3–1;Liverpool;Wolves;Y;LW,RM;55;0;0;0;0;1;0;0;0;26;1;0;1;0.1;0.1;0.0;2;1;15;19;78.9;0;17;2;3;3;Match Report
Diogo Jota;2023-09-24;Sun;Matchweek 6;Home;W 3–1;Liverpool;West Ham;N;LW;10;1;0;0;0;2;1;0;0;9;0;0;0;0.5;0.5;0.0;1;0;4;6;66.7;0;6;2;0;0;Match Report
Diogo Jota;2023-09-30;Sat;Matchweek 7;Away;L 1–2;Liverpool;Tottenham;N;RM;23;0;0;0;0;0;0;2;1;11;1;0;1;0.0;0.0;0.0;0;0;3;4;75.0;0;5;0;2;0;Match Report
Diogo Jota;2023-10-21;Sat;Matchweek 9;Home;W 2–0;Liverpool;Everton;Y;FW,LW;90;0;0;0;0;4;1;0;0;44;0;0;0;0.1;0.1;0.1;6;0;26;33;78.8;1;25;7;3;1;Match Report
Diogo Jota;2023-10-29;Sun;Matchweek 10;Home;W 3–0;Liverpool;Nott'ham Forest;Y;LW;57;1;0;0;0;3;2;0;0;32;0;0;0;1.0;1.0;0.1;2;0;17;21;81.0;0;15;2;2;1;Match Report
Cody Gakpo;2023-08-13;Sun;Matchweek 1;Away;D 1–1;Liverpool;Chelsea;Y;LM;65;0;0;0;0;0;0;0;0;28;3;0;4;0.0;0.0;0.1;2;0;10;15;66.7;2;14;3;2;1;Match Report
Cody Gakpo;2023-08-19;Sat;Matchweek 2;Home;W 3–1;Liverpool;Bournemouth;Y;LM;62;0;0;0;0;3;0;0;0;33;1;0;2;0.2;0.2;0.1;3;0;20;25;80.0;5;21;1;2;2;Match Report
Cody Gakpo;2023-08-27;Sun;Matchweek 3;Away;W 2–1;Liverpool;Newcastle Utd;Y;FW,LM;57;0;0;0;0;0;0;0;0;19;0;1;2;0.0;0.0;0.0;1;0;5;8;62.5;2;14;2;4;1;Match Report
Cody Gakpo;2023-09-03;Sun;Matchweek 4;Home;W 3–0;Liverpool;Aston Villa;N;FW;26;0;0;0;0;0;0;0;0;6;0;0;0;0.0;0.0;0.0;0;0;2;3;66.7;1;4;0;0;0;Match Report
Cody Gakpo;2023-09-16;Sat;Matchweek 5;Away;W 3–1;Liverpool;Wolves;Y;FW;55;1;0;0;0;3;1;0;0;22;1;0;0;1.1;1.1;0.0;1;0;10;13;76.9;3;16;0;2;1;Match Report
Cody Gakpo;2023-09-24;Sun;Matchweek 6;Home;W 3–1;Liverpool;West Ham;N;FW;10;0;0;0;0;2;1;0;0;14;0;0;1;0.1;0.1;0.0;0;0;4;8;50.0;2;11;1;1;0;Match Report
Cody Gakpo;2023-09-30;Sat;Matchweek 7;Away;L 1–2;Liverpool;Tottenham;Y;FW,RM;45;1;0;0;0;3;2;0;0;16;0;1;0;0.4;0.4;0.0;2;0;9;11;81.8;1;15;0;0;0;Match Report
Cody Gakpo;2023-10-29;Sun;Matchweek 10;Home;W 3–0;Liverpool;Nott'ham Forest;N;LW;33;0;0;0;0;1;0;0;0;23;0;0;1;0.0;0.0;0.0;3;0;12;17;70.6;2;14;0;1;1;Match Report
Joe Gomez;2023-08-19;Sat;Matchweek 2;Home;W 3–1;Liverpool;Bournemouth;N;RB;16;0;0;0;0;0;0;0;0;15;0;1;0;0.0;0.0;0.0;0;0;11;13;84.6;1;2;0;0;0;Match Report
Joe Gomez;2023-08-27;Sun;Matchweek 3;Away;W 2–1;Liverpool;Newcastle Utd;N;CB;58;0;0;0;0;1;0;0;0;41;0;1;1;0.0;0.0;0.0;1;0;27;30;90.0;1;23;0;0;0;Match Report
Joe Gomez;2023-09-03;Sun;Matchweek 4;Home;W 3–0;Liverpool;Aston Villa;Y;CB,RB;90;0;0;0;0;1;0;0;0;118;1;2;1;0.1;0.1;0.0;2;0;103;109;94.5;4;95;0;2;0;Match Report
Joe Gomez;2023-09-16;Sat;Matchweek 5;Away;W 3–1;Liverpool;Wolves;Y;RB;90;0;0;0;0;0;0;0;0;90;3;1;0;0.0;0.0;0.0;2;0;68;80;85.0;5;48;1;1;0;Match Report
Joe Gomez;2023-09-24;Sun;Matchweek 6;Home;W 3–1;Liverpool;West Ham;Y;RB;90;0;0;0;0;0;0;0;0;84;3;2;2;0.0;0.0;0.1;3;0;58;69;84.1;6;53;2;3;2;Match Report
Joe Gomez;2023-09-30;Sat;Matchweek 7;Away;L 1–2;Liverpool;Tottenham;Y;RB;72;0;0;0;0;0;0;0;0;51;2;0;0;0.0;0.0;0.0;0;0;31;44;70.5;5;30;2;1;1;Match Report
Joe Gomez;2023-10-08;Sun;Matchweek 8;Away;D 2–2;Liverpool;Brighton;N;RB;11;0;0;0;0;0;0;1;0;9;2;0;0;0.0;0.0;0.0;1;0;6;7;85.7;0;5;0;0;0;Match Report
Joe Gomez;2023-10-21;Sat;Matchweek 9;Home;W 2–0;Liverpool;Everton;N;LB;10;0;0;0;0;2;0;0;0;24;1;0;0;0.1;0.1;0.0;2;0;19;20;95.0;2;17;4;0;0;Match Report
Joe Gomez;2023-10-29;Sun;Matchweek 10;Home;W 3–0;Liverpool;Nott'ham Forest;N;RB;2;0;0;0;0;0;0;0;0;3;0;0;0;0.0;0.0;0.0;0;0;3;3;100.0;1;2;0;0;0;Match Report
Darwin Núñez;2023-08-13;Sun;Matchweek 1;Away;D 1–1;Liverpool;Chelsea;N;FW;25;0;0;0;0;2;0;0;0;13;0;0;0;0.0;0.0;0.0;1;0;5;6;83.3;1;9;1;3;2;Match Report
Darwin Núñez;2023-08-19;Sat;Matchweek 2;Home;W 3–1;Liverpool;Bournemouth;N;FW;5;0;0;0;0;0;0;0;0;5;1;0;1;0.0;0.0;0.0;0;0;1;2;50.0;0;4;0;0;0;Match Report
Darwin Núñez;2023-08-27;Sun;Matchweek 3;Away;W 2–1;Liverpool;Newcastle Utd;N;FW;14;2;0;0;0;2;2;1;0;8;0;0;0;0.4;0.4;0.0;0;0;4;6;66.7;1;4;0;0;0;Match Report
Darwin Núñez;2023-09-03;Sun;Matchweek 4;Home;W 3–0;Liverpool;Aston Villa;Y;FW;64;0;1;0;0;5;0;0;0;24;1;0;0;1.1;1.1;0.5;2;1;7;11;63.6;3;16;2;0;0;Match Report
Darwin Núñez;2023-09-16;Sat;Matchweek 5;Away;W 3–1;Liverpool;Wolves;N;FW;35;0;0;0;0;2;1;0;0;19;1;0;0;0.2;0.2;0.0;3;0;10;16;62.5;2;14;3;1;0;Match Report
Darwin Núñez;2023-09-24;Sun;Matchweek 6;Home;W 3–1;Liverpool;West Ham;Y;FW;80;1;0;0;0;3;2;0;0;28;0;0;3;0.9;0.9;0.0;0;0;14;19;73.7;1;16;1;2;1;Match Report
Darwin Núñez;2023-10-08;Sun;Matchweek 8;Away;D 2–2;Liverpool;Brighton;Y;FW;90;0;1;0;0;3;1;0;0;29;0;0;2;0.1;0.1;0.5;6;2;17;19;89.5;4;16;2;2;0;Match Report
Darwin Núñez;2023-10-21;Sat;Matchweek 9;Home;W 2–0;Liverpool;Everton;N;FW;29;0;1;0;0;1;1;0;0;17;1;0;0;0.0;0.0;0.4;1;1;8;13;61.5;2;12;3;1;0;Match Report
Darwin Núñez;2023-10-29;Sun;Matchweek 10;Home;W 3–0;Liverpool;Nott'ham Forest;Y;FW;79;1;0;0;0;5;3;0;0;31;1;0;0;1.1;1.1;0.0;3;1;16;18;88.9;3;10;0;2;0;Match Report
Ibrahima Konaté;2023-08-13;Sun;Matchweek 1;Away;D 1–1;Liverpool;Chelsea;Y;CB;90;0;0;0;0;0;0;0;0;52;3;1;1;0.0;0.0;0.0;0;0;32;38;84.2;0;24;0;0;0;Match Report
Ibrahima Konaté;2023-08-19;Sat;Matchweek 2;Home;W 3–1;Liverpool;Bournemouth;Y;CB;90;0;0;0;0;1;0;0;0;78;3;0;1;0.0;0.0;0.0;1;0;64;69;92.8;0;49;1;2;2;Match Report
Ibrahima Konaté;2023-09-16;Sat;Matchweek 5;Away;W 3–1;Liverpool;Wolves;N;CB;8;0;0;0;0;0;0;0;0;19;1;0;0;0.0;0.0;0.2;1;0;17;18;94.4;2;12;0;0;0;Match Report
Ibrahima Konaté;2023-09-30;Sat;Matchweek 7;Away;L 1–2;Liverpool;Tottenham;N;CB;18;0;0;0;0;0;0;0;0;1;0;0;1;0.0;0.0;0.0;0;0;0;0;;0;0;0;0;0;Match Report
Ibrahima Konaté;2023-10-08;Sun;Matchweek 8;Away;D 2–2;Liverpool;Brighton;N;CB;18;0;0;0;0;0;0;0;0;8;0;0;0;0.0;0.0;0.0;0;0;7;8;87.5;0;8;1;0;0;Match Report
Ibrahima Konaté;2023-10-21;Sat;Matchweek 9;Home;W 2–0;Liverpool;Everton;Y;CB;65;0;0;0;0;0;0;1;0;76;0;1;3;0.0;0.0;0.0;0;0;61;69;88.4;3;40;0;0;0;Match Report
Ibrahima Konaté;2023-10-29;Sun;Matchweek 10;Home;W 3–0;Liverpool;Nott'ham Forest;Y;CB;90;0;0;0;0;0;0;0;0;134;0;0;1;0.0;0.0;0.0;2;0;123;127;96.9;13;93;4;0;0;Match Report
Curtis Jones;2023-08-13;Sun;Matchweek 1;Away;D 1–1;Liverpool;Chelsea;N;LM;25;0;0;0;0;0;0;0;0;21;1;1;1;0.0;0.0;0.0;0;0;16;18;88.9;2;14;0;1;1;Match Report
Curtis Jones;2023-09-03;Sun;Matchweek 4;Home;W 3–0;Liverpool;Aston Villa;Y;LM;64;0;0;0;0;0;0;0;0;41;1;0;0;0.0;0.0;0.0;0;0;33;36;91.7;1;27;0;0;0;Match Report
Curtis Jones;2023-09-16;Sat;Matchweek 5;Away;W 3–1;Liverpool;Wolves;Y;LM,CM;90;0;0;0;0;0;0;1;0;84;1;1;0;0.0;0.0;0.0;0;0;75;79;94.9;7;56;1;4;2;Match Report
Curtis Jones;2023-09-24;Sun;Matchweek 6;Home;W 3–1;Liverpool;West Ham;Y;LM;76;0;0;0;0;2;1;0;0;65;4;0;0;0.0;0.0;0.0;1;0;50;52;96.2;8;49;1;4;1;Match Report
Curtis Jones;2023-09-30;Sat;Matchweek 7;Away;L 1–2;Liverpool;Tottenham;Y;LM;25;0;0;0;0;1;0;0;1;15;1;0;3;0.1;0.1;0.0;1;0;9;9;100.0;1;7;0;0;0;Match Report
Ryan Gravenberch;2023-09-16;Sat;Matchweek 5;Away;W 3–1;Liverpool;Wolves;N;RW;1;0;0;0;0;0;0;0;0;8;1;1;0;0.0;0.0;0.0;0;0;2;3;66.7;0;4;0;3;1;Match Report
Ryan Gravenberch;2023-09-24;Sun;Matchweek 6;Home;W 3–1;Liverpool;West Ham;N;LM;14;0;0;0;0;0;0;0;0;14;1;0;0;0.0;0.0;0.0;0;0;7;10;70.0;2;5;1;1;0;Match Report
Ryan Gravenberch;2023-09-30;Sat;Matchweek 7;Away;L 1–2;Liverpool;Tottenham;N;CM;11;0;0;0;0;0;0;0;0;2;0;0;0;0.0;0.0;0.0;0;0;1;1;100.0;0;1;0;0;0;Match Report
Ryan Gravenberch;2023-10-08;Sun;Matchweek 8;Away;D 2–2;Liverpool;Brighton;N;LM;45;0;0;0;0;2;1;0;0;30;0;1;2;0.7;0.7;0.0;2;0;15;20;75.0;4;21;2;2;1;Match Report
Ryan Gravenberch;2023-10-21;Sat;Matchweek 9;Home;W 2–0;Liverpool;Everton;Y;LM;61;0;0;0;0;1;0;0;0;39;1;3;0;0.1;0.1;0.0;4;0;31;32;96.9;5;23;3;3;1;Match Report
Ryan Gravenberch;2023-10-29;Sun;Matchweek 10;Home;W 3–0;Liverpool;Nott'ham Forest;Y;LM;58;0;0;0;0;1;1;0;0;26;1;0;0;0.0;0.0;0.0;1;0;20;21;95.2;2;14;0;2;1;Match Report
Kostas Tsimikas;2023-08-19;Sat;Matchweek 2;Home;W 3–1;Liverpool;Bournemouth;N;LM,FW;5;0;0;0;0;0;0;0;0;7;0;0;0;0.0;0.0;0.0;0;0;3;6;50.0;1;5;1;0;0;Match Report
Kostas Tsimikas;2023-10-21;Sat;Matchweek 9;Home;W 2–0;Liverpool;Everton;Y;LB;61;0;0;0;0;0;0;0;0;66;0;0;0;0.0;0.0;0.1;1;0;45;62;72.6;7;36;4;1;0;Match Report
Kostas Tsimikas;2023-10-29;Sun;Matchweek 10;Home;W 3–0;Liverpool;Nott'ham Forest;Y;LB;90;0;0;0;0;0;0;0;0;90;4;0;1;0.0;0.0;0.1;4;0;71;81;87.7;2;40;1;0;0;Match Report
Harvey Elliott;2023-08-13;Sun;Matchweek 1;Away;D 1–1;Liverpool;Chelsea;N;RM;14;0;0;0;0;0;0;0;0;13;0;1;0;0.0;0.0;0.0;1;0;8;10;80.0;3;7;0;1;1;Match Report
Harvey Elliott;2023-08-19;Sat;Matchweek 2;Home;W 3–1;Liverpool;Bournemouth;N;RM;15;0;0;0;0;0;0;0;0;12;0;0;0;0.0;0.0;0.0;0;0;7;10;70.0;0;12;2;1;0;Match Report
Harvey Elliott;2023-08-27;Sun;Matchweek 3;Away;W 2–1;Liverpool;Newcastle Utd;N;CM,RM;33;0;0;0;0;0;0;0;0;20;0;0;1;0.0;0.0;0.0;0;0;15;16;93.8;1;10;0;0;0;Match Report
Harvey Elliott;2023-09-03;Sun;Matchweek 4;Home;W 3–0;Liverpool;Aston Villa;N;RM;26;0;0;0;0;1;0;0;0;19;1;0;0;0.0;0.0;0.0;0;0;17;17;100.0;2;12;1;0;0;Match Report
Harvey Elliott;2023-09-16;Sat;Matchweek 5;Away;W 3–1;Liverpool;Wolves;N;RM;35;0;0;0;0;3;0;1;0;33;0;0;0;0.1;0.1;0.0;2;0;24;30;80.0;6;17;2;0;0;Match Report
Harvey Elliott;2023-10-08;Sun;Matchweek 8;Away;D 2–2;Liverpool;Brighton;Y;LM;45;0;0;0;0;0;0;0;0;19;0;0;0;0.0;0.0;0.0;1;0;13;18;72.2;2;13;1;0;0;Match Report
Harvey Elliott;2023-10-21;Sat;Matchweek 9;Home;W 2–0;Liverpool;Everton;N;RM;29;0;0;0;0;1;1;0;0;35;0;1;1;0.0;0.0;0.0;0;0;31;31;100.0;5;17;3;0;0;Match Report
Harvey Elliott;2023-10-29;Sun;Matchweek 10;Home;W 3–0;Liverpool;Nott'ham Forest;N;LM;32;0;0;0;0;3;0;0;0;20;1;0;0;0.1;0.1;0.0;1;0;15;16;93.8;1;9;1;0;0;Match Report
Wataru Endo;2023-08-19;Sat;Matchweek 2;Home;W 3–1;Liverpool;Bournemouth;N;CM;28;0;0;0;0;0;0;0;0;25;1;1;2;0.0;0.0;0.0;1;0;15;17;88.2;2;10;0;0;0;Match Report
Wataru Endo;2023-08-27;Sun;Matchweek 3;Away;W 2–1;Liverpool;Newcastle Utd;Y;CM;57;0;0;0;0;0;0;0;0;36;2;0;1;0.0;0.0;0.0;1;0;28;32;87.5;1;17;0;0;0;Match Report
Wataru Endo;2023-09-03;Sun;Matchweek 4;Home;W 3–0;Liverpool;Aston Villa;N;CM;4;0;0;0;0;0;0;0;0;7;0;0;0;0.0;0.0;0.0;0;0;6;7;85.7;0;6;0;0;0;Match Report
Wataru Endo;2023-09-24;Sun;Matchweek 6;Home;W 3–1;Liverpool;West Ham;N;CM;3;0;0;0;0;0;0;0;0;4;0;0;0;0.0;0.0;0.0;0;0;4;4;100.0;1;3;0;0;0;Match Report
Wataru Endo;2023-09-30;Sat;Matchweek 7;Away;L 1–2;Liverpool;Tottenham;N;CM;18;0;0;0;0;0;0;0;0;9;0;0;0;0.0;0.0;0.0;1;0;4;8;50.0;1;5;0;0;0;Match Report
Wataru Endo;2023-10-29;Sun;Matchweek 10;Home;W 3–0;Liverpool;Nott'ham Forest;N;FW;11;0;0;0;0;0;0;0;0;6;0;0;0;0.0;0.0;0.0;0;0;3;3;100.0;0;4;0;0;0;Match Report
Jarrell Quansah;2023-08-27;Sun;Matchweek 3;Away;W 2–1;Liverpool;Newcastle Utd;N;CB;14;0;0;0;0;0;0;0;0;8;1;0;0;0.0;0.0;0.0;0;0;3;5;60.0;0;6;0;1;0;Match Report
Jarrell Quansah;2023-09-03;Sun;Matchweek 4;Home;W 3–0;Liverpool;Aston Villa;N;CB;20;0;0;0;0;0;0;0;0;25;0;0;0;0.0;0.0;0.0;0;0;22;24;91.7;1;22;1;1;1;Match Report
Jarrell Quansah;2023-09-16;Sat;Matchweek 5;Away;W 3–1;Liverpool;Wolves;Y;CB;82;0;0;0;0;0;0;0;0;90;3;2;0;0.0;0.0;0.0;0;0;78;81;96.3;4;65;1;0;0;Match Report
Ben Doak;2023-08-13;Sun;Matchweek 1;Away;D 1–1;Liverpool;Chelsea;N;RW;14;0;0;0;0;0;0;0;0;6;0;0;0;0.0;0.0;0.0;0;0;4;4;100.0;0;4;0;0;0;Match Report
